customer_id,observation_date,age,gender,province,tenure_months,has_mobile_banking,num_products,has_loan,salary_mean_12m,salary_std_12m,salary_cv_12m,salary_min_12m,salary_max_12m,salary_trend_12m,salary_delay_rate_12m,has_term_deposit,term_deposit_count,term_deposit_total,term_deposit_interest_annual,has_savings_account,savings_avg_balance_12m,savings_min_balance_avg,savings_trend_12m,total_income_proxy,bills_electric_avg,bills_water_avg,bills_internet_avg,bills_total_avg,bills_to_income_ratio,edu_spend_avg,entertainment_avg,grocery_spend_avg,dining_spend_avg,shopping_spend_avg,transport_spend_avg,total_shopping_avg,transfer_avg,total_spend_avg,discretionary_spend_avg,essential_spend_ratio,spend_to_income_ratio,monthly_surplus_avg,cashflow_volatility,months_negative_balance,overdraft_rate,high_spend_months,end_month_shortfall_avg,spending_acceleration,savings_rate_avg,wealth_accumulation,edu_spend_trend,large_transfer_count,large_transfer_avg,income_jump_detected,lifestyle_inflation
KH012654,2023-12-31,24,M,DN,7,1,4,0,13057689.0,963275.0,0.0738,12329622.0,14649850.0,279325.0,0.0027,1,3,64422957.0,3828469.0,0,0.0,0.0,70.0,160520737.0,259731.0,136101.0,302194.0,698026.0,0.0535,1590915.0,431687.0,1482410.0,608033.0,2342902.0,633996.0,5067341.0,0.0,7787969.0,7089943.0,0.0896,0.5964,5269720.0,2242235.0,2,0.1667,2,0.0,-0.000603,0.4036,0.4111,-38837.0,3,59105784.0,0.1112,0.0244
KH012655,2023-12-31,22,M,DN,29,0,5,1,8457612.0,477324.0,0.0564,8067224.0,9732642.0,-40572.0,0.0149,1,1,45781275.0,2290500.0,1,9711751.0,6579539.0,174514.0,103781842.0,644479.0,125902.0,215967.0,986348.0,0.1166,1015.0,1426214.0,1415749.0,886067.0,2458072.0,104383.0,4864271.0,0.0,7277848.0,6291500.0,0.1355,0.8605,1179764.0,430798.0,2,0.1667,1,0.0,0.002483,0.1395,0.5468,-69600.0,2,19641504.0,0.3365,-0.2731
KH012656,2023-12-31,32,F,OTHER,24,1,5,0,9883890.0,503965.0,0.051,9534503.0,10436881.0,94928.0,0.0457,0,0,0.0,0.0,0,0.0,0.0,50169.0,118606682.0,587998.0,62848.0,285209.0,936055.0,0.0947,1159330.0,2149485.0,1733322.0,1199503.0,408849.0,255796.0,3597470.0,4795541.0,12637881.0,11701826.0,0.0741,1.2786,-2753991.0,1157889.0,3,0.25,4,-3186760.0,-0.000507,-0.2786,0.0,42812.0,2,27894723.0,0.0677,-0.2518
KH012657,2023-12-31,44,M,CT,6,1,5,0,14695632.0,305884.0,0.0208,13848592.0,15369684.0,-197176.0,0.0511,0,0,0.0,0.0,1,20565562.0,11537425.0,-334743.0,176347586.0,400143.0,118883.0,310081.0,829107.0,0.0564,924083.0,554951.0,798372.0,293580.0,3760331.0,758974.0,5611257.0,0.0,7919398.0,7090291.0,0.1047,0.5389,6776234.0,2743505.0,2,0.1667,2,0.0,0.000642,0.4611,0.1166,1862.0,1,13359115.0,0.0271,0.5973
KH012658,2023-12-31,22,F,CT,6,1,4,1,12870921.0,929260.0,0.0722,12028423.0,13138222.0,-229925.0,0.0052,0,0,0.0,0.0,0,0.0,0.0,72219.0,154451050.0,383007.0,163590.0,383475.0,930072.0,0.0723,633349.0,1254655.0,1883672.0,1465466.0,292797.0,772943.0,4414878.0,0.0,7232954.0,6302882.0,0.1286,0.562,5637967.0,650204.0,2,0.1667,2,0.0,-0.003259,0.438,0.0,8014.0,0,0.0,0.079,0.3846
KH012659,2023-12-31,36,F,CT,27,0,3,0,31107536.0,2020576.0,0.065,29705200.0,35216385.0,108673.0,0.0413,0,0,0.0,0.0,0,0.0,0.0,-48768.0,373290431.0,650660.0,129316.0,163096.0,943072.0,0.0303,435327.0,2017924.0,1533285.0,178629.0,3539344.0,297402.0,5548660.0,0.0,8944983.0,8001911.0,0.1054,0.2876,22162553.0,4046245.0,2,0.1667,1,0.0,0.010285,0.7124,0.0,-77474.0,3,54891431.0,0.0579,0.0269
KH012660,2023-12-31,43,F,DN,120,1,4,0,6702651.0,154167.0,0.023,6095765.0,7543881.0,15393.0,0.0366,0,0,0.0,0.0,1,16796422.0,9336437.0,-456780.0,80431813.0,432757.0,187536.0,357622.0,977915.0,0.1459,381656.0,222336.0,2486984.0,947453.0,4910950.0,299519.0,8644906.0,2830499.0,13057312.0,12079397.0,0.0749,1.9481,-6354661.0,1560596.0,9,0.75,8,-6508189.0,0.006163,-0.9481,0.2088,73987.0,1,13665291.0,0.1538,0.2291
KH012661,2023-12-31,32,M,HP,14,0,3,0,12702140.0,226719.0,0.0178,11953362.0,13455147.0,-142411.0,0.0539,1,1,50029477.0,2930979.0,0,0.0,0.0,-252383.0,155356659.0,380910.0,116932.0,126554.0,624396.0,0.0492,546997.0,2203182.0,3042754.0,1894466.0,2848807.0,721223.0,8507250.0,0.0,11881825.0,11257429.0,0.0526,0.9354,820315.0,89246.0,1,0.0833,7,0.0,0.010012,0.0646,0.3282,37626.0,0,0.0,0.0236,0.8395
KH012662,2023-12-31,30,F,OTHER,17,1,3,1,15371102.0,367772.0,0.0239,13954448.0,16932268.0,-53595.0,0.0305,0,0,0.0,0.0,1,32344965.0,14681931.0,-691240.0,184453219.0,324607.0,163132.0,176917.0,664656.0,0.0432,411332.0,930887.0,1497039.0,784698.0,1780944.0,120768.0,4183449.0,1479297.0,7669621.0,7004965.0,0.0867,0.499,7701481.0,3133278.0,2,0.1667,0,0.0,-0.008243,0.501,0.1754,-5274.0,1,11832903.0,0.1203,-0.0993
KH012663,2023-12-31,37,M,HCM,38,1,5,0,6395804.0,391307.0,0.0612,5753510.0,7415322.0,-199331.0,0.0383,0,0,0.0,0.0,0,0.0,0.0,285407.0,76749653.0,178511.0,139005.0,206941.0,524457.0,0.082,70722.0,1075283.0,2451968.0,2109498.0,2599181.0,858436.0,8019083.0,0.0,9689545.0,9165088.0,0.0541,1.515,-3293741.0,866464.0,10,0.8333,8,-3951400.0,-0.001306,-0.515,0.0,54547.0,1,6950277.0,0.2297,0.4007
KH012664,2023-12-31,32,M,HN,6,1,1,0,16997695.0,986786.0,0.0581,16303558.0,17891493.0,122999.0,0.0027,0,0,0.0,0.0,1,32865456.0,14549109.0,986160.0,203972338.0,492889.0,75459.0,247659.0,816007.0,0.048,229896.0,912753.0,1128273.0,773506.0,3743813.0,478035.0,6123627.0,0.0,8082283.0,7266276.0,0.101,0.4755,8915412.0,3860407.0,0,0.0,1,0.0,0.002292,0.5245,0.1611,23864.0,0,0.0,0.0481,0.2287
KH012665,2023-12-31,33,M,HN,28,1,5,1,4980501.0,262258.0,0.0527,4480059.0,5402297.0,101815.0,0.0146,1,1,32804097.0,2290624.0,0,0.0,0.0,-1008847.0,62056634.0,625088.0,99331.0,369721.0,1094140.0,0.2197,24470.0,1224452.0,2041454.0,648501.0,2232209.0,436997.0,5359161.0,1684563.0,9386786.0,8292646.0,0.1166,1.8847,-4406285.0,1393624.0,7,0.5833,3,-4621780.0,0.000917,-0.8847,0.5489,-23286.0,1,19119078.0,0.0885,0.8736
KH012666,2023-12-31,27,F,DN,6,1,3,1,14498242.0,380226.0,0.0262,13637060.0,16144928.0,-102036.0,0.0626,0,0,0.0,0.0,1,33274469.0,17535586.0,1052035.0,173978899.0,765439.0,190894.0,212665.0,1168998.0,0.0806,30108.0,877306.0,1759908.0,1099934.0,2040883.0,181643.0,5082368.0,0.0,7158780.0,5989782.0,0.1633,0.4938,7339462.0,2161438.0,1,0.0833,0,0.0,-0.003115,0.5062,0.1913,72407.0,0,0.0,0.0393,-0.1869
KH012667,2023-12-31,23,F,DN,22,0,5,0,14136723.0,712292.0,0.0504,13733035.0,16449989.0,-142666.0,0.0195,0,0,0.0,0.0,0,0.0,0.0,-717329.0,169640672.0,722285.0,58247.0,370826.0,1151358.0,0.0814,965549.0,1005030.0,922132.0,752987.0,738421.0,140476.0,2554016.0,0.0,5675953.0,4524595.0,0.2028,0.4015,8460770.0,2258960.0,2,0.1667,1,0.0,0.000264,0.5985,0.0,-26333.0,1,9117566.0,0.0984,0.3504
KH012668,2023-12-31,44,F,HN,6,1,4,0,13252477.0,710891.0,0.0536,12057523.0,14023120.0,286613.0,0.0276,0,0,0.0,0.0,0,0.0,0.0,394172.0,159029722.0,529732.0,85047.0,383260.0,998039.0,0.0753,389727.0,1495502.0,1114764.0,1370336.0,887669.0,78105.0,3450874.0,0.0,6334142.0,5336103.0,0.1576,0.478,6918335.0,2094255.0,0,0.0,0,0.0,-0.003379,0.522,0.0,-4732.0,3,43651075.0,0.1596,-0.1203
KH012669,2023-12-31,35,F,OTHER,40,0,2,0,7516799.0,415410.0,0.0553,6416760.0,8691217.0,88819.0,0.1109,1,3,48606788.0,3041719.0,0,0.0,0.0,71385.0,93243307.0,586406.0,62844.0,255686.0,904936.0,0.1204,422664.0,988440.0,1967914.0,559808.0,1535153.0,563901.0,4626776.0,0.0,6942816.0,6037880.0,0.1303,0.9236,573983.0,142773.0,2,0.1667,6,0.0,-0.008391,0.0764,0.5389,70208.0,1,7996097.0,0.1041,0.5115
KH012670,2023-12-31,49,F,HN,10,1,3,1,9276972.0,179990.0,0.0194,8382536.0,10268510.0,225235.0,0.0107,1,2,65824593.0,3327606.0,0,0.0,0.0,349294.0,114651276.0,644992.0,202197.0,335391.0,1182580.0,0.1275,448159.0,615187.0,1022816.0,1414443.0,6698241.0,1049498.0,10184998.0,0.0,12430924.0,11248344.0,0.0951,1.34,-3153952.0,1331816.0,8,0.6667,3,-3277288.0,0.005662,-0.34,0.5913,64243.0,2,36814462.0,0.1145,-0.1774
KH012671,2023-12-31,40,M,HN,11,1,5,0,19012599.0,1478379.0,0.0778,18378302.0,19809996.0,324121.0,0.0083,0,0,0.0,0.0,0,0.0,0.0,294368.0,228151183.0,855076.0,150057.0,184526.0,1189659.0,0.0626,5422.0,1726023.0,1268415.0,536066.0,2317442.0,522745.0,4644668.0,0.0,7565772.0,6376113.0,0.1572,0.3979,11446827.0,1240026.0,2,0.1667,1,0.0,-0.003212,0.6021,0.0,25893.0,4,28226124.0,0.02,-0.0443
KH012672,2023-12-31,37,F,DN,17,0,2,0,17852075.0,415479.0,0.0233,16056502.0,19834572.0,81425.0,0.0223,0,0,0.0,0.0,0,0.0,0.0,509039.0,214224904.0,341853.0,175944.0,308237.0,826034.0,0.0463,440852.0,1730363.0,2907841.0,285722.0,6459409.0,1071000.0,10723972.0,1073912.0,14795133.0,13969099.0,0.0558,0.8288,3056942.0,1245074.0,1,0.0833,1,0.0,-0.000511,0.1712,0.0,-80237.0,3,20557955.0,0.188,-0.1771
KH012673,2023-12-31,44,M,OTHER,39,1,1,0,9298183.0,169995.0,0.0183,8470406.0,10665517.0,301801.0,0.0024,0,0,0.0,0.0,0,0.0,0.0,-127875.0,111578191.0,602165.0,93695.0,146267.0,842127.0,0.0906,1039806.0,1833813.0,1647708.0,932487.0,4837536.0,620737.0,8038468.0,0.0,11754214.0,10912087.0,0.0716,1.2641,-2456031.0,719075.0,8,0.6667,5,-2147973.0,0.001894,-0.2641,0.0,-33664.0,1,6496376.0,0.0297,0.2191
KH012674,2023-12-31,32,M,HN,38,1,2,0,14458481.0,493287.0,0.0341,13461777.0,15289433.0,276959.0,0.001,0,0,0.0,0.0,0,0.0,0.0,-292802.0,173501768.0,321070.0,176435.0,219883.0,717388.0,0.0496,71024.0,960503.0,1325806.0,954921.0,1094548.0,283006.0,3658281.0,2432323.0,7839519.0,7122131.0,0.0915,0.5422,6618962.0,1377362.0,2,0.1667,1,0.0,0.004572,0.4578,0.0,-38852.0,1,8408910.0,0.0997,0.786
KH012675,2023-12-31,33,F,HCM,6,0,5,0,15219553.0,1073252.0,0.0705,13218894.0,18077337.0,309782.0,0.0565,1,1,63972884.0,4240942.0,1,34913500.0,24687406.0,401148.0,186875581.0,394288.0,53780.0,156041.0,604109.0,0.0397,1030194.0,1515865.0,984279.0,1653368.0,5816065.0,685797.0,9139509.0,0.0,12289677.0,11685568.0,0.0492,0.8075,2929876.0,675341.0,2,0.1667,2,0.0,-0.006984,0.1925,0.5414,5479.0,5,90605736.0,0.0066,0.6286
KH012676,2023-12-31,46,F,HP,13,1,3,0,10359894.0,266170.0,0.0257,10053095.0,11225492.0,250376.0,0.0548,0,0,0.0,0.0,0,0.0,0.0,170982.0,124318730.0,472821.0,90259.0,218152.0,781232.0,0.0754,305885.0,255123.0,2483096.0,880649.0,3472373.0,290643.0,7126761.0,0.0,8469001.0,7687769.0,0.0922,0.8175,1890893.0,504435.0,1,0.0833,2,0.0,-4.4e-05,0.1825,0.0,-35640.0,1,15776937.0,0.1734,0.3517
KH012677,2023-12-31,31,M,HCM,74,1,3,0,5368167.0,92241.0,0.0172,4915279.0,5682016.0,-128766.0,0.1296,1,2,19612923.0,866998.0,0,0.0,0.0,180418.0,65285005.0,341728.0,222842.0,306205.0,870775.0,0.1622,1161183.0,1298656.0,1916187.0,2005408.0,6065573.0,1138665.0,11125833.0,0.0,14456447.0,13585672.0,0.0602,2.693,-9088280.0,1467663.0,8,0.6667,10,-9356415.0,-0.004723,-1.693,0.3045,94275.0,0,0.0,0.1517,0.4941
KH012678,2023-12-31,38,F,HCM,6,0,5,1,16870695.0,1315853.0,0.078,16413876.0,19657789.0,255981.0,0.1724,1,2,164528846.0,11135238.0,1,45051247.0,15642589.0,-24287.0,213583575.0,552990.0,79902.0,265440.0,898332.0,0.0532,126096.0,590055.0,1492872.0,1291164.0,4347904.0,432325.0,7564265.0,0.0,9178748.0,8280416.0,0.0979,0.5441,7691947.0,2744283.0,1,0.0833,1,0.0,0.003094,0.4559,1.0352,-16455.0,1,7654548.0,0.1159,0.5024
KH012679,2023-12-31,30,F,HN,6,1,1,1,6220139.0,214064.0,0.0344,5422067.0,6385447.0,-37830.0,0.0559,0,0,0.0,0.0,1,13989361.0,10746701.0,-265078.0,74641666.0,560768.0,93227.0,174625.0,828620.0,0.1332,186888.0,275205.0,3670480.0,1689154.0,553965.0,1220570.0,7134169.0,3857986.0,12282868.0,11454248.0,0.0675,1.9747,-6062729.0,2066653.0,4,0.3333,5,-5198736.0,-0.008449,-0.9747,0.1874,-51804.0,0,0.0,0.095,0.2757
KH012680,2023-12-31,40,M,HCM,6,1,1,1,8190599.0,368407.0,0.045,7681060.0,9810249.0,270491.0,0.0541,0,0,0.0,0.0,0,0.0,0.0,-177042.0,98287189.0,600793.0,169434.0,338583.0,1108810.0,0.1354,422479.0,645817.0,1724870.0,1150051.0,3059988.0,312529.0,6247438.0,0.0,8424544.0,7315734.0,0.1316,1.0286,-233945.0,25805.0,8,0.6667,5,-219145.0,0.001814,-0.0286,0.0,64065.0,3,41473896.0,0.0027,-0.006
KH012681,2023-12-31,37,F,HP,6,1,1,1,14404142.0,746283.0,0.0518,12547379.0,14828399.0,202050.0,0.0686,0,0,0.0,0.0,0,0.0,0.0,698063.0,172849709.0,874195.0,144265.0,409481.0,1427941.0,0.0991,311446.0,682120.0,1618457.0,378889.0,640421.0,115755.0,2753522.0,0.0,5175029.0,3747088.0,0.2759,0.3593,9229113.0,3044832.0,0,0.0,1,0.0,0.007035,0.6407,0.0,-18136.0,2,14640142.0,0.0993,0.1044
KH012682,2023-12-31,41,F,CT,6,1,2,0,8675190.0,102036.0,0.0118,7931514.0,10372982.0,-428254.0,0.1234,1,2,53147348.0,3325815.0,0,0.0,0.0,-420989.0,107428098.0,811088.0,168221.0,202059.0,1181368.0,0.1362,1747386.0,182686.0,2013704.0,810581.0,2625021.0,322853.0,5772159.0,0.0,8883599.0,7702231.0,0.133,1.024,-208409.0,56596.0,5,0.4167,4,-217852.0,-0.009922,-0.024,0.5105,-85745.0,2,23748508.0,0.023,0.2284
KH012683,2023-12-31,40,M,HN,21,0,1,0,11317268.0,167482.0,0.0148,9661657.0,12284075.0,-137442.0,0.012,0,0,0.0,0.0,1,31400067.0,18024977.0,957052.0,135807216.0,297559.0,157223.0,348320.0,803102.0,0.071,391189.0,956635.0,3812812.0,774449.0,1696692.0,328777.0,6612730.0,0.0,8763656.0,7960554.0,0.0916,0.7744,2553612.0,262880.0,2,0.1667,0,0.0,0.001345,0.2256,0.2312,24530.0,0,0.0,0.094,0.3658
KH012684,2023-12-31,49,F,HN,18,1,4,1,23698312.0,1415362.0,0.0597,21950609.0,26282307.0,578025.0,0.0797,0,0,0.0,0.0,0,0.0,0.0,273755.0,284379739.0,317829.0,130981.0,262587.0,711397.0,0.03,185615.0,556499.0,1865571.0,2369908.0,3973457.0,1257012.0,9465948.0,0.0,10919459.0,10208062.0,0.0651,0.4608,12778853.0,2280144.0,1,0.0833,2,0.0,0.004546,0.5392,0.0,51302.0,6,41500203.0,0.0333,0.7986
KH012685,2023-12-31,30,M,HCM,14,0,1,0,6176727.0,374315.0,0.0606,5843206.0,6317236.0,122503.0,0.2325,0,0,0.0,0.0,0,0.0,0.0,-6113.0,74120729.0,931509.0,127283.0,465900.0,1524692.0,0.2468,372299.0,1151228.0,1262905.0,1808305.0,1936879.0,669502.0,5677591.0,0.0,8725810.0,7201118.0,0.1747,1.4127,-2549083.0,953573.0,2,0.1667,7,-2719695.0,0.011321,-0.4127,0.0,-13664.0,5,40432499.0,0.0247,-0.067
KH012686,2023-12-31,40,F,HN,10,1,5,0,8051991.0,358708.0,0.0445,7354324.0,9382260.0,-118979.0,0.0995,0,0,0.0,0.0,0,0.0,0.0,390163.0,96623889.0,571657.0,93646.0,229436.0,894739.0,0.1111,1045046.0,2350089.0,3329702.0,1981334.0,1585385.0,679689.0,7576110.0,493674.0,12359658.0,11464919.0,0.0724,1.535,-4307667.0,2121195.0,7,0.5833,5,-3994491.0,0.003137,-0.535,0.0,133746.0,1,18270591.0,0.0933,0.1544
KH012687,2023-12-31,35,M,HCM,20,1,5,0,18070908.0,761953.0,0.0422,16138005.0,20670963.0,-141917.0,0.0251,0,0,0.0,0.0,0,0.0,0.0,-56140.0,216850900.0,335821.0,149143.0,295640.0,780604.0,0.0432,157787.0,1571472.0,1644988.0,702912.0,1107603.0,267603.0,3723106.0,0.0,6232969.0,5452365.0,0.1252,0.3449,11837939.0,1758138.0,1,0.0833,0,0.0,0.008583,0.6551,0.0,-48615.0,2,24558673.0,0.0468,0.2645
KH012688,2023-12-31,33,M,HN,11,1,1,1,14323784.0,759574.0,0.053,12196384.0,17000206.0,157249.0,0.069,0,0,0.0,0.0,0,0.0,0.0,310040.0,171885409.0,711580.0,76901.0,338483.0,1126964.0,0.0787,313066.0,264092.0,1814394.0,585015.0,3644422.0,367162.0,6410993.0,0.0,8115115.0,6988151.0,0.1389,0.5665,6208669.0,3049408.0,1,0.0833,2,0.0,0.008241,0.4335,0.0,-69736.0,1,17786701.0,0.0432,0.2699
KH012689,2023-12-31,24,M,HCM,38,1,2,0,18644522.0,745823.0,0.04,16403677.0,21559654.0,54467.0,0.1931,1,2,183850519.0,10090359.0,0,0.0,0.0,-540991.0,233824618.0,476071.0,75586.0,343335.0,894992.0,0.048,288211.0,346342.0,1297216.0,790627.0,4820913.0,945608.0,7854364.0,0.0,9383909.0,8488917.0,0.0954,0.5033,9260613.0,1275337.0,0,0.0,1,0.0,0.003155,0.4967,0.8217,-51987.0,0,0.0,0.0229,-0.037
KH012690,2023-12-31,31,F,HCM,8,0,2,0,25384037.0,809104.0,0.0319,24858304.0,26782441.0,-47781.0,0.0042,0,0,0.0,0.0,1,39108090.0,16562930.0,-151755.0,304608448.0,713344.0,122159.0,280494.0,1115997.0,0.044,223951.0,546761.0,1197628.0,1471950.0,2545834.0,703586.0,5918998.0,0.0,7805707.0,6689710.0,0.143,0.3075,17578330.0,7098110.0,0,0.0,1,0.0,0.003963,0.6925,0.1284,-11332.0,1,15259878.0,0.2218,0.1323
KH012691,2023-12-31,34,F,HN,14,1,3,0,16996207.0,504701.0,0.0297,16539819.0,19361232.0,20084.0,0.0342,0,0,0.0,0.0,0,0.0,0.0,-208589.0,203954484.0,537408.0,64357.0,267990.0,869755.0,0.0512,11880.0,361258.0,3187178.0,1001199.0,5655582.0,163407.0,10007366.0,3103791.0,14354050.0,13484295.0,0.0606,0.8445,2642157.0,1199535.0,2,0.1667,1,0.0,0.006826,0.1555,0.0,-28942.0,3,32321759.0,0.0231,0.7641
KH012692,2023-12-31,27,M,HN,45,1,4,1,9724117.0,225994.0,0.0232,8324983.0,10864261.0,43529.0,0.0041,0,0,0.0,0.0,1,28427157.0,21924388.0,-210688.0,116689408.0,813516.0,186360.0,257798.0,1257674.0,0.1293,950284.0,466953.0,2744255.0,626326.0,2272746.0,404567.0,6047894.0,4632685.0,13355490.0,12097816.0,0.0942,1.3734,-3631373.0,903680.0,11,0.9167,5,-4040974.0,0.004642,-0.3734,0.2436,17847.0,0,0.0,0.0456,-0.0299
KH012693,2023-12-31,45,F,HN,17,1,2,1,25803878.0,1082471.0,0.0419,22457597.0,28250613.0,-123690.0,0.0153,0,0,0.0,0.0,0,0.0,0.0,79897.0,309646535.0,421746.0,165844.0,279489.0,867079.0,0.0336,524863.0,182743.0,575390.0,638592.0,653911.0,210910.0,2078803.0,0.0,3653488.0,2786409.0,0.2373,0.1416,22150390.0,6151399.0,2,0.1667,0,0.0,0.000621,0.8584,0.0,26407.0,1,7470814.0,0.0902,0.3608
KH012694,2023-12-31,45,F,OTHER,18,0,3,0,22746121.0,1383535.0,0.0608,19827214.0,23644372.0,-2600.0,0.012,0,0,0.0,0.0,1,23753850.0,14483823.0,140573.0,272953452.0,503819.0,153806.0,189029.0,846654.0,0.0372,157518.0,1208133.0,689264.0,1247669.0,1659892.0,891631.0,4488456.0,0.0,6700761.0,5854107.0,0.1264,0.2946,16045360.0,4631289.0,0,0.0,0,0.0,-0.009182,0.7054,0.087,88892.0,0,0.0,0.0851,-0.0566
KH012695,2023-12-31,36,F,OTHER,6,0,1,1,17260237.0,1330381.0,0.0771,15447488.0,19309461.0,33615.0,0.0147,0,0,0.0,0.0,0,0.0,0.0,-568019.0,207122845.0,525934.0,197245.0,242643.0,965822.0,0.056,388491.0,289441.0,839922.0,2119113.0,4314473.0,251891.0,7525399.0,0.0,9169153.0,8203331.0,0.1053,0.5312,8091084.0,1402873.0,2,0.1667,1,0.0,-0.000204,0.4688,0.0,16467.0,1,15419906.0,0.0451,0.0495
KH012696,2023-12-31,54,M,HP,7,1,2,0,39767008.0,2205742.0,0.0555,36864704.0,44662367.0,215815.0,0.0827,1,2,282532136.0,13540685.0,1,98807591.0,59711892.0,-464389.0,490744785.0,641229.0,124436.0,235620.0,1001285.0,0.0252,65600.0,1505109.0,1116863.0,482801.0,5395231.0,634888.0,7629783.0,0.0,10201777.0,9200492.0,0.0981,0.2565,29565231.0,8610451.0,1,0.0833,2,0.0,0.003213,0.7435,0.7991,117.0,2,27799832.0,0.2895,0.5898
KH012697,2023-12-31,37,M,OTHER,8,1,2,0,22471773.0,634865.0,0.0283,20766897.0,25843559.0,363159.0,0.0558,1,2,116184361.0,7872103.0,1,32822686.0,24316209.0,5391.0,277533376.0,367684.0,54209.0,332340.0,754233.0,0.0336,862454.0,447983.0,2132226.0,1248936.0,5285088.0,210826.0,8877076.0,0.0,10941746.0,10187513.0,0.0689,0.4869,11530027.0,5495759.0,1,0.0833,0,0.0,0.001325,0.5131,0.5526,-138842.0,0,0.0,0.0688,0.3357
KH012698,2023-12-31,36,M,CT,52,1,5,0,9057534.0,441909.0,0.0488,8185732.0,10094164.0,24383.0,0.1044,0,0,0.0,0.0,0,0.0,0.0,-300621.0,108690404.0,277996.0,57844.0,282799.0,618639.0,0.0683,204225.0,561707.0,1285166.0,397890.0,1260594.0,182093.0,3125743.0,0.0,4510314.0,3891675.0,0.1372,0.498,4547220.0,720875.0,0,0.0,0,0.0,0.002479,0.502,0.0,956.0,1,13146793.0,0.1381,0.0964
KH012699,2023-12-31,43,F,HN,34,1,1,0,9226436.0,102491.0,0.0111,8704715.0,10914364.0,-41823.0,0.0108,0,0,0.0,0.0,0,0.0,0.0,-755307.0,110717228.0,637405.0,119356.0,150409.0,907170.0,0.0983,1175967.0,611946.0,1219598.0,1691733.0,4470416.0,290255.0,7672002.0,2927506.0,13294591.0,12387421.0,0.0682,1.4409,-4068155.0,1873677.0,6,0.5,4,-3602942.0,-0.001657,-0.4409,0.0,13772.0,0,0.0,0.2633,-0.2203
KH012700,2023-12-31,34,M,HCM,15,0,3,0,10361346.0,222863.0,0.0215,10115295.0,11525338.0,-13382.0,0.0249,0,0,0.0,0.0,0,0.0,0.0,660250.0,124336150.0,660825.0,152353.0,185788.0,998966.0,0.0964,739743.0,480344.0,1149280.0,1119756.0,5613260.0,628522.0,8510818.0,0.0,10729871.0,9730905.0,0.0931,1.0356,-368525.0,117090.0,3,0.25,5,-331609.0,0.004378,-0.0356,0.0,-84023.0,3,58448579.0,0.1492,0.4522
KH012701,2023-12-31,38,F,HN,120,1,5,0,5706120.0,58377.0,0.0102,5104133.0,6674927.0,76857.0,0.0398,0,0,0.0,0.0,0,0.0,0.0,644985.0,68473438.0,276356.0,108749.0,235465.0,620570.0,0.1088,444031.0,274894.0,2138353.0,2608632.0,1584995.0,390778.0,6722758.0,3748312.0,11810565.0,11189995.0,0.0525,2.0698,-6104445.0,2977872.0,4,0.3333,5,-6507409.0,-0.002473,-1.0698,0.0,-24852.0,2,23759473.0,0.008,0.1365
KH012702,2023-12-31,29,F,DN,11,1,1,0,15718310.0,1005694.0,0.064,15096481.0,17630601.0,144932.0,0.0678,0,0,0.0,0.0,1,25085942.0,18777712.0,345026.0,188619723.0,365429.0,88857.0,303547.0,757833.0,0.0482,503651.0,1884483.0,719068.0,1227121.0,1366255.0,203837.0,3516281.0,0.0,6662248.0,5904415.0,0.1138,0.4239,9056062.0,4208774.0,0,0.0,2,0.0,0.00398,0.5761,0.133,20165.0,1,17603032.0,0.1736,0.3794
KH012703,2023-12-31,29,F,HCM,12,0,5,0,25496446.0,917178.0,0.036,22360239.0,26084264.0,6281.0,0.015,0,0,0.0,0.0,1,50742183.0,18579207.0,-549227.0,305957351.0,425877.0,92825.0,287184.0,805886.0,0.0316,293764.0,2122756.0,1578033.0,754562.0,2018492.0,320149.0,4671236.0,0.0,7893642.0,7087756.0,0.1021,0.3096,17602804.0,6873009.0,2,0.1667,2,0.0,0.000117,0.6904,0.1658,38711.0,3,19600179.0,0.2048,0.843
KH012704,2023-12-31,35,M,HP,6,1,3,1,8235038.0,546737.0,0.0664,7442342.0,8918737.0,201153.0,0.0116,1,2,95483371.0,3993405.0,1,15081098.0,11272190.0,425882.0,102813861.0,248097.0,157042.0,275583.0,680722.0,0.0827,961900.0,306173.0,1017322.0,706660.0,703550.0,68644.0,2496176.0,0.0,4444971.0,3764249.0,0.1531,0.5398,3790067.0,603796.0,2,0.1667,1,0.0,0.000931,0.4602,1.1188,-50194.0,1,6027289.0,0.0046,0.1176
KH012705,2023-12-31,52,F,HCM,6,1,2,1,5041816.0,316628.0,0.0628,4550444.0,5976115.0,-18825.0,0.0083,0,0,0.0,0.0,0,0.0,0.0,1396331.0,60501789.0,433173.0,93397.0,337342.0,863912.0,0.1713,382026.0,1167205.0,3219996.0,523862.0,3012804.0,1082921.0,7839583.0,0.0,10252726.0,9388814.0,0.0843,2.0335,-5210910.0,627539.0,5,0.4167,4,-5099211.0,-0.003256,-1.0335,0.0,-10281.0,1,9934096.0,0.0247,-0.0877
