customer_id,observation_date,age,gender,province,tenure_months,has_mobile_banking,num_products,has_loan,salary_mean_12m,salary_std_12m,salary_cv_12m,salary_min_12m,salary_max_12m,salary_trend_12m,salary_delay_rate_12m,has_term_deposit,term_deposit_count,term_deposit_total,term_deposit_interest_annual,has_savings_account,savings_avg_balance_12m,savings_min_balance_avg,savings_trend_12m,total_income_proxy,bills_electric_avg,bills_water_avg,bills_internet_avg,bills_total_avg,bills_to_income_ratio,edu_spend_avg,entertainment_avg,grocery_spend_avg,dining_spend_avg,shopping_spend_avg,transport_spend_avg,total_shopping_avg,transfer_avg,total_spend_avg,discretionary_spend_avg,essential_spend_ratio,spend_to_income_ratio,monthly_surplus_avg,cashflow_volatility,months_negative_balance,overdraft_rate,high_spend_months,end_month_shortfall_avg,spending_acceleration,savings_rate_avg,wealth_accumulation,edu_spend_trend,large_transfer_count,large_transfer_avg,income_jump_detected,lifestyle_inflation
KH007809,2023-06-30,37,M,CT,6,1,3,0,5350325.0,342912.0,0.0641,5196100.0,5569042.0,197155.0,0.0421,1,3,61545146.0,3174555.0,1,14935634.0,7747272.0,-645309.0,67378456.0,547224.0,163604.0,177422.0,888250.0,0.166,91635.0,1485880.0,3096375.0,569599.0,4735255.0,608854.0,9010083.0,0.0,11475848.0,10587598.0,0.0774,2.1449,-6125523.0,628095.0,5,0.4167,9,-7007758.0,0.004612,-1.1449,1.1912,-7086.0,1,16805264.0,0.122,0.1447
KH007810,2023-06-30,41,M,HN,61,1,3,0,17973375.0,696076.0,0.0387,16403800.0,19808625.0,-6501.0,0.0328,1,3,172747856.0,8138204.0,1,32477849.0,16222570.0,-184616.0,223818705.0,603420.0,62891.0,391643.0,1057954.0,0.0589,120893.0,430015.0,2205735.0,815737.0,2115050.0,464949.0,5601471.0,0.0,7210333.0,6152379.0,0.1467,0.4012,10763042.0,3526163.0,2,0.1667,1,0.0,-0.0035,0.5988,0.9515,33253.0,0,0.0,0.0403,0.7254
KH007811,2023-06-30,44,F,HN,47,0,4,0,12442671.0,686259.0,0.0552,11766712.0,14620270.0,158594.0,0.0337,0,0,0.0,0.0,0,0.0,0.0,31516.0,149312057.0,253953.0,134682.0,307083.0,695718.0,0.0559,494969.0,792331.0,2896573.0,508562.0,1688891.0,559900.0,5653926.0,844594.0,8481538.0,7785820.0,0.082,0.6816,3961133.0,1975275.0,2,0.1667,0,0.0,0.00205,0.3184,0.0,-68059.0,2,18044972.0,0.0518,-0.1286
KH007812,2023-06-30,31,F,DN,6,0,5,0,14403469.0,788558.0,0.0547,12679645.0,14992479.0,-132623.0,0.0799,0,0,0.0,0.0,1,23711922.0,16085093.0,-643192.0,172841627.0,323754.0,140196.0,261136.0,725086.0,0.0503,10484.0,684151.0,3818124.0,2085279.0,2615677.0,781658.0,9300738.0,0.0,10720459.0,9995373.0,0.0676,0.7443,3683010.0,886137.0,1,0.0833,0,0.0,-0.010023,0.2557,0.1372,21619.0,4,43329889.0,0.0254,-0.2842
KH007813,2023-06-30,38,F,OTHER,21,1,4,0,10400972.0,368911.0,0.0355,9710926.0,11642945.0,-81039.0,0.0873,0,0,0.0,0.0,0,0.0,0.0,-414994.0,124811662.0,429709.0,128500.0,307866.0,866075.0,0.0833,536145.0,282796.0,2537160.0,625043.0,3402140.0,488249.0,7052592.0,0.0,8737608.0,7871533.0,0.0991,0.8401,1663364.0,520359.0,1,0.0833,0,0.0,0.000274,0.1599,0.0,-89983.0,1,8355160.0,0.1155,0.8185
KH007814,2023-06-30,38,M,OTHER,22,1,3,0,14185355.0,255244.0,0.018,12214423.0,14978912.0,-28957.0,0.0182,0,0,0.0,0.0,1,26592893.0,9952024.0,-864884.0,170224265.0,449248.0,54137.0,169919.0,673304.0,0.0475,444621.0,1542499.0,995295.0,1829049.0,6731873.0,1310952.0,10867169.0,0.0,13527593.0,12854289.0,0.0498,0.9536,657762.0,226137.0,1,0.0833,3,0.0,0.00979,0.0464,0.1562,-40340.0,1,16449444.0,0.0875,-0.1219
KH007815,2023-06-30,37,M,HP,39,1,4,0,14612273.0,589044.0,0.0403,14058993.0,16181942.0,57460.0,0.0015,1,3,147444508.0,7208715.0,1,25402760.0,18709464.0,467737.0,182555989.0,665601.0,89423.0,289366.0,1044390.0,0.0715,1011754.0,650721.0,1294370.0,305919.0,659549.0,385315.0,2645153.0,0.0,5352018.0,4307628.0,0.1951,0.3663,9260255.0,3503053.0,1,0.0833,1,0.0,-0.008845,0.6337,0.9857,33737.0,4,48054584.0,0.121,0.0491
KH007816,2023-06-30,31,M,HN,33,1,3,1,10201161.0,726877.0,0.0713,9627905.0,10776653.0,107889.0,0.0406,0,0,0.0,0.0,0,0.0,0.0,148667.0,122413929.0,662172.0,187357.0,148529.0,998058.0,0.0978,271837.0,2039696.0,2947286.0,1303969.0,3057707.0,550386.0,7859348.0,0.0,11168939.0,10170881.0,0.0894,1.0949,-967778.0,386036.0,10,0.8333,5,-890268.0,0.006478,-0.0949,0.0,-77819.0,0,0.0,0.1394,0.8991
KH007817,2023-06-30,26,F,HN,119,0,4,0,8456711.0,556002.0,0.0657,8237999.0,9433068.0,-142474.0,0.0348,1,2,57697666.0,3077460.0,0,0.0,0.0,624642.0,104557995.0,728397.0,59342.0,171564.0,959303.0,0.1134,282994.0,826617.0,1513102.0,339191.0,5338996.0,633348.0,7824637.0,0.0,9893551.0,8934248.0,0.097,1.1699,-1436840.0,591836.0,9,0.75,4,-1620355.0,-0.002917,-0.1699,0.5686,1534.0,4,31481123.0,0.1069,0.7401
KH007818,2023-06-30,39,M,OTHER,10,1,2,0,10288405.0,370388.0,0.036,9786007.0,11256370.0,387015.0,0.0866,0,0,0.0,0.0,0,0.0,0.0,-798912.0,123460855.0,538681.0,127086.0,152412.0,818179.0,0.0795,517005.0,951782.0,1555401.0,830204.0,1477279.0,275846.0,4138730.0,0.0,6425696.0,5607517.0,0.1273,0.6246,3862709.0,1803344.0,2,0.1667,0,0.0,0.011524,0.3754,0.0,-107365.0,1,10709551.0,0.1549,0.0455
KH007819,2023-06-30,22,F,HN,6,1,2,0,14817615.0,1047725.0,0.0707,12947511.0,16164469.0,29506.0,0.015,1,2,48569609.0,2442532.0,1,27032891.0,15789141.0,210810.0,180253909.0,269142.0,172352.0,313301.0,754795.0,0.0509,814532.0,1839658.0,841176.0,529513.0,1806312.0,642624.0,3819625.0,0.0,7228610.0,6473815.0,0.1044,0.4878,7589005.0,3792178.0,0,0.0,0,0.0,0.005549,0.5122,0.4252,25525.0,2,32047429.0,0.0994,0.5502
KH007820,2023-06-30,32,M,HP,20,1,3,1,17366831.0,707025.0,0.0407,15817234.0,18215453.0,-36594.0,0.0207,0,0,0.0,0.0,0,0.0,0.0,94066.0,208401966.0,465963.0,131926.0,178175.0,776064.0,0.0447,532473.0,539074.0,428869.0,738147.0,767739.0,745595.0,2680350.0,0.0,4527961.0,3751897.0,0.1714,0.2607,12838870.0,3137668.0,2,0.1667,2,0.0,0.003575,0.7393,0.0,-7877.0,0,0.0,0.0812,0.7144
KH007821,2023-06-30,22,F,HCM,34,1,4,0,20833888.0,494536.0,0.0237,19177895.0,23724878.0,370425.0,0.0371,0,0,0.0,0.0,1,23667323.0,15391465.0,-1298569.0,250006653.0,259942.0,90852.0,304107.0,654901.0,0.0314,1489625.0,514272.0,432135.0,716683.0,1324072.0,533356.0,3006246.0,0.0,5665044.0,5010143.0,0.1156,0.2719,15168844.0,4310002.0,2,0.1667,2,0.0,-4.3e-05,0.7281,0.0947,6896.0,1,17242447.0,0.0431,0.0274
KH007822,2023-06-30,24,M,HCM,8,1,3,0,10448211.0,736390.0,0.0705,10006260.0,10789294.0,219405.0,0.1026,1,1,83199955.0,4974346.0,0,0.0,0.0,-119565.0,130352876.0,771190.0,90994.0,263814.0,1125998.0,0.1078,110400.0,1499447.0,1814036.0,1466696.0,4832316.0,684663.0,8797711.0,0.0,11533556.0,10407558.0,0.0976,1.1039,-1085345.0,178621.0,5,0.4167,8,-1168472.0,0.003979,-0.1039,0.6636,12306.0,6,110119071.0,0.0224,0.3962
KH007823,2023-06-30,27,M,HCM,6,0,4,0,15121386.0,673729.0,0.0446,13935137.0,17965647.0,132583.0,0.0881,0,0,0.0,0.0,1,17389342.0,8343641.0,125953.0,181456635.0,721242.0,172184.0,412236.0,1305662.0,0.0863,824079.0,1373573.0,1708183.0,402517.0,2847772.0,76302.0,5034774.0,0.0,8538088.0,7232426.0,0.1529,0.5646,6583298.0,3046829.0,1,0.0833,2,0.0,0.001042,0.4354,0.0958,-27926.0,2,12068842.0,0.0694,0.3076
KH007824,2023-06-30,43,F,OTHER,38,1,5,1,21768723.0,878765.0,0.0404,19852427.0,22435398.0,132358.0,0.0297,1,3,206073143.0,13678767.0,0,0.0,0.0,-391465.0,274903446.0,795801.0,167533.0,470984.0,1434318.0,0.0659,833900.0,907053.0,1992638.0,614955.0,1609139.0,589791.0,4806523.0,0.0,7981794.0,6547476.0,0.1797,0.3667,13786929.0,3833651.0,0,0.0,1,0.0,-0.002232,0.6333,0.7889,-13211.0,1,18255277.0,0.0669,-0.0053
KH007825,2023-06-30,40,F,OTHER,33,0,4,0,24440613.0,646310.0,0.0264,23039922.0,26739835.0,67064.0,0.1632,1,2,281142174.0,17871689.0,0,0.0,0.0,-998151.0,311159044.0,576747.0,134323.0,353683.0,1064753.0,0.0436,19167.0,175565.0,2654954.0,432734.0,504196.0,846909.0,4438793.0,0.0,5698278.0,4633525.0,0.1869,0.2331,18742335.0,3100207.0,2,0.1667,2,0.0,-0.003122,0.7669,0.9586,43545.0,0,0.0,0.0236,0.209
KH007826,2023-06-30,30,F,OTHER,6,1,4,0,13074117.0,830500.0,0.0635,12204455.0,14010487.0,51191.0,0.1667,1,2,84101428.0,5685107.0,0,0.0,0.0,563518.0,162574515.0,232926.0,98186.0,189695.0,520807.0,0.0398,370983.0,128679.0,1174924.0,1649740.0,3750978.0,836194.0,7411836.0,0.0,8432305.0,7911498.0,0.0618,0.645,4641812.0,882718.0,1,0.0833,0,0.0,0.00657,0.355,0.5361,-59261.0,0,0.0,0.1242,-0.1543
KH007827,2023-06-30,40,M,HCM,48,1,3,0,12344841.0,598918.0,0.0485,11694776.0,13817652.0,94505.0,0.0365,0,0,0.0,0.0,0,0.0,0.0,-526221.0,148138093.0,617466.0,126390.0,181961.0,925817.0,0.075,738499.0,278966.0,680796.0,120090.0,2063181.0,121115.0,2985182.0,0.0,4928464.0,4002647.0,0.1879,0.3992,7416377.0,1778705.0,2,0.1667,0,0.0,0.003008,0.6008,0.0,-15708.0,2,27182304.0,0.0224,0.1748
KH007828,2023-06-30,42,M,HN,6,1,4,1,14327521.0,351218.0,0.0245,13063353.0,14678298.0,215206.0,0.0157,0,0,0.0,0.0,0,0.0,0.0,1077163.0,171930257.0,382377.0,51585.0,152092.0,586054.0,0.0409,659987.0,723575.0,3804474.0,2762995.0,4181320.0,1357226.0,12106015.0,1888566.0,15964197.0,15378143.0,0.0367,1.1142,-1636676.0,504793.0,5,0.4167,8,-1633941.0,0.008231,-0.1142,0.0,36332.0,2,38167258.0,0.1334,0.6161
KH007829,2023-06-30,33,F,OTHER,6,1,3,0,7605782.0,214118.0,0.0282,7180280.0,8358910.0,-87412.0,0.0226,1,1,54956369.0,2257146.0,1,12826460.0,8497619.0,-307419.0,93526526.0,684191.0,72200.0,259988.0,1016379.0,0.1336,39738.0,720839.0,500420.0,301929.0,879437.0,244636.0,1926422.0,0.0,3703378.0,2686999.0,0.2744,0.4869,3902404.0,1520798.0,0,0.0,1,0.0,0.006778,0.5131,0.7427,793.0,2,18669261.0,0.0346,-0.2508
KH007830,2023-06-30,23,M,HN,10,1,3,0,11682222.0,429585.0,0.0368,11404696.0,13500760.0,153199.0,0.1007,0,0,0.0,0.0,0,0.0,0.0,858032.0,140186667.0,283771.0,65147.0,156470.0,505388.0,0.0433,1115722.0,1635336.0,2177417.0,1231171.0,3140039.0,633067.0,7181694.0,3309527.0,13747667.0,13242279.0,0.0368,1.1768,-2065445.0,228091.0,9,0.75,8,-2097080.0,0.005605,-0.1768,0.0,-34235.0,0,0.0,0.0112,0.8934
KH007831,2023-06-30,33,M,HCM,52,1,1,0,19964605.0,946377.0,0.0474,17441270.0,23264688.0,-72786.0,0.0424,0,0,0.0,0.0,1,57895844.0,33171308.0,195883.0,239575262.0,792150.0,176984.0,172220.0,1141354.0,0.0572,254228.0,558881.0,1119914.0,1718958.0,2711150.0,548440.0,6098462.0,0.0,8052925.0,6911571.0,0.1417,0.4034,11911680.0,3510516.0,0,0.0,0,0.0,-0.002957,0.5966,0.2417,-117921.0,2,13396005.0,0.1528,0.8733
KH007832,2023-06-30,34,F,HCM,28,1,3,0,18539802.0,1230346.0,0.0664,15884901.0,22028391.0,344568.0,0.109,1,1,109330120.0,6861951.0,0,0.0,0.0,633885.0,229339574.0,363797.0,68699.0,172249.0,604745.0,0.0326,284852.0,2167703.0,3651815.0,1150519.0,2562750.0,1266855.0,8631939.0,659890.0,12349129.0,11744384.0,0.049,0.6661,6190673.0,663644.0,0,0.0,1,0.0,0.002821,0.3339,0.4914,-99049.0,3,37071402.0,0.0011,0.0916
KH007833,2023-06-30,25,F,HCM,12,1,4,0,11494379.0,281695.0,0.0245,10623044.0,11948488.0,-9524.0,0.0346,1,2,44017479.0,2934166.0,0,0.0,0.0,1108483.0,140866716.0,690817.0,102806.0,217217.0,1010840.0,0.0879,134153.0,2344572.0,1589415.0,763911.0,4015340.0,339974.0,6708640.0,3815780.0,14013985.0,13003145.0,0.0721,1.2192,-2519606.0,1035048.0,2,0.1667,6,-2706263.0,-3.9e-05,-0.2192,0.3191,35654.0,3,53030687.0,0.0682,0.4867
KH007834,2023-06-30,37,F,HCM,6,0,2,1,14439426.0,890926.0,0.0617,12570943.0,16168263.0,-32355.0,0.0379,0,0,0.0,0.0,0,0.0,0.0,-165614.0,173273114.0,301951.0,176954.0,274229.0,753134.0,0.0522,1675308.0,1207050.0,957034.0,899288.0,2384422.0,382315.0,4623059.0,0.0,8258551.0,7505417.0,0.0912,0.5719,6180875.0,1479299.0,0,0.0,1,0.0,0.006207,0.4281,0.0,-71549.0,4,23813531.0,0.024,-0.0779
KH007835,2023-06-30,37,F,OTHER,29,1,5,0,8682478.0,643684.0,0.0741,7566407.0,9483427.0,-316436.0,0.0007,0,0,0.0,0.0,0,0.0,0.0,657908.0,104189737.0,415594.0,88966.0,347009.0,851569.0,0.0981,204938.0,1864660.0,3355775.0,1378512.0,1163588.0,814682.0,6712557.0,0.0,9633724.0,8782155.0,0.0884,1.1096,-951246.0,105008.0,4,0.3333,8,-810499.0,-0.000708,-0.1096,0.0,-23747.0,0,0.0,0.1081,0.6343
KH007836,2023-06-30,38,M,OTHER,21,0,4,0,18746971.0,706717.0,0.0377,17572991.0,21306455.0,-43537.0,0.0557,0,0,0.0,0.0,1,33125269.0,11394300.0,-261072.0,224963650.0,815574.0,163987.0,382896.0,1362457.0,0.0727,199629.0,1544590.0,1792739.0,1041607.0,5019450.0,294331.0,8148127.0,0.0,11254803.0,9892346.0,0.1211,0.6004,7492168.0,1098903.0,0,0.0,0,0.0,0.003375,0.3996,0.1472,17984.0,3,38580145.0,0.1187,0.3854
KH007837,2023-06-30,37,M,HCM,105,0,4,0,12805730.0,455986.0,0.0356,11587333.0,14979408.0,245948.0,0.0947,1,3,146870034.0,6558863.0,0,0.0,0.0,726787.0,160227624.0,367316.0,188910.0,195516.0,751742.0,0.0587,220275.0,826262.0,1636407.0,514100.0,2929520.0,638687.0,5718714.0,0.0,7516993.0,6765251.0,0.1,0.587,5288737.0,2299746.0,2,0.1667,2,0.0,0.002804,0.413,0.9558,20269.0,0,0.0,0.0475,0.4424
KH007838,2023-06-30,40,F,HN,34,1,4,1,11544083.0,501471.0,0.0434,9861296.0,13020679.0,350952.0,0.0001,0,0,0.0,0.0,1,25545116.0,19302852.0,169808.0,138528997.0,186285.0,111840.0,253847.0,551972.0,0.0478,299283.0,1150937.0,401910.0,984478.0,1557486.0,267931.0,3211805.0,0.0,5213997.0,4662025.0,0.1059,0.4517,6330086.0,2914413.0,1,0.0833,1,0.0,0.002946,0.5483,0.1844,-14234.0,1,5536212.0,0.1737,0.5202
KH007839,2023-06-30,33,F,HP,6,1,1,0,10923046.0,733998.0,0.0672,10082093.0,11591792.0,-321873.0,0.0861,0,0,0.0,0.0,0,0.0,0.0,487650.0,131076555.0,598548.0,50544.0,165513.0,814605.0,0.0746,338743.0,130068.0,1492999.0,917441.0,6361411.0,303264.0,9075115.0,0.0,10358531.0,9543926.0,0.0786,0.9483,564515.0,64026.0,2,0.1667,3,0.0,0.002448,0.0517,0.0,-36527.0,4,74318266.0,0.0223,0.8135
KH007840,2023-06-30,36,F,HCM,31,0,2,0,13143505.0,216579.0,0.0165,11589553.0,14166517.0,-174257.0,0.1037,1,2,69657375.0,3906226.0,1,37278452.0,20509925.0,465673.0,161628281.0,486786.0,59545.0,188918.0,735249.0,0.0559,1342524.0,146409.0,612476.0,1050209.0,1243278.0,285338.0,3191301.0,0.0,5415483.0,4680234.0,0.1358,0.412,7728022.0,1051267.0,2,0.1667,2,0.0,0.00308,0.588,0.678,-31001.0,3,30015235.0,0.017,-0.1111
KH007841,2023-06-30,31,F,OTHER,7,1,4,0,10236655.0,379865.0,0.0371,9278421.0,12086024.0,152243.0,0.0233,0,0,0.0,0.0,0,0.0,0.0,248752.0,122839858.0,637375.0,62030.0,163371.0,862776.0,0.0843,603675.0,819501.0,1181736.0,277587.0,977742.0,473074.0,2910139.0,4748480.0,9944571.0,9081795.0,0.0868,0.9715,292084.0,72188.0,0,0.0,6,0.0,0.000925,0.0285,0.0,24949.0,3,16969477.0,0.026,0.8257
KH007842,2023-06-30,30,M,HN,78,0,3,1,18633511.0,224578.0,0.0121,15933023.0,21258510.0,-28980.0,0.0361,0,0,0.0,0.0,0,0.0,0.0,533220.0,223602134.0,536584.0,76916.0,141658.0,755158.0,0.0405,1233987.0,201059.0,2804753.0,2081470.0,3893863.0,784581.0,9564667.0,0.0,11754871.0,10999713.0,0.0642,0.6308,6878640.0,3422027.0,0,0.0,2,0.0,0.003654,0.3692,0.0,-46979.0,3,47087042.0,0.2082,-0.0967
KH007843,2023-06-30,45,M,HN,6,1,2,1,10919555.0,505019.0,0.0462,9371784.0,12309467.0,530902.0,0.0479,0,0,0.0,0.0,0,0.0,0.0,-342241.0,131034663.0,231852.0,158282.0,266845.0,656979.0,0.0602,228191.0,254648.0,744396.0,1553253.0,3891505.0,262385.0,6451539.0,1896678.0,9488035.0,8831056.0,0.0692,0.8689,1431520.0,406343.0,0,0.0,2,0.0,-6.5e-05,0.1311,0.0,-28724.0,4,72687072.0,0.0447,0.8049
KH007844,2023-06-30,22,M,HP,6,1,2,0,29395207.0,2236643.0,0.0761,25717903.0,30719476.0,170486.0,0.0333,0,0,0.0,0.0,1,32180379.0,20355880.0,-500921.0,352742480.0,479239.0,128435.0,356761.0,964435.0,0.0328,1511936.0,791212.0,1142113.0,530935.0,810032.0,786060.0,3269140.0,1076870.0,7613593.0,6649158.0,0.1267,0.259,21781614.0,10595827.0,1,0.0833,2,0.0,0.00416,0.741,0.0912,26707.0,0,0.0,0.0312,0.0182
KH007845,2023-06-30,42,F,CT,16,1,4,0,27927685.0,592560.0,0.0212,26346383.0,30202141.0,279896.0,0.0306,0,0,0.0,0.0,1,68605265.0,49579962.0,361799.0,335132220.0,629171.0,81646.0,293713.0,1004530.0,0.036,72521.0,1001714.0,1272966.0,924095.0,3554179.0,468662.0,6219902.0,2666279.0,10964946.0,9960416.0,0.0916,0.3926,16962739.0,7028107.0,2,0.1667,0,0.0,-0.002653,0.6074,0.2047,-26030.0,1,18254693.0,0.1174,0.1105
KH007846,2023-06-30,30,M,HCM,6,0,3,0,8375180.0,233484.0,0.0279,7979016.0,9029712.0,279667.0,0.0923,0,0,0.0,0.0,1,19866365.0,7931188.0,350240.0,100502157.0,720189.0,96651.0,163195.0,980035.0,0.117,873142.0,453568.0,1528949.0,1106453.0,3496416.0,830824.0,6962642.0,118897.0,9388284.0,8408249.0,0.1044,1.121,-1013104.0,293538.0,3,0.25,7,-1076783.0,-0.004184,-0.121,0.1977,46097.0,1,18706310.0,0.0352,0.6063
KH007847,2023-06-30,28,F,HCM,10,1,2,0,13515361.0,796369.0,0.0589,12092044.0,13848669.0,49616.0,0.0004,0,0,0.0,0.0,0,0.0,0.0,440847.0,162184336.0,351749.0,133848.0,163596.0,649193.0,0.048,21502.0,775581.0,1408919.0,156175.0,1969387.0,329852.0,3864333.0,0.0,5310609.0,4661416.0,0.1222,0.3929,8204752.0,4042786.0,2,0.1667,1,0.0,0.00192,0.6071,0.0,-16247.0,3,44168325.0,0.2524,0.4963
KH007848,2023-06-30,37,M,HCM,16,0,5,0,9519602.0,555335.0,0.0583,8247076.0,11302543.0,-98631.0,0.0755,0,0,0.0,0.0,1,15926572.0,10607812.0,462438.0,114235226.0,399083.0,144970.0,259312.0,803365.0,0.0844,521925.0,449536.0,2703318.0,887546.0,472716.0,547900.0,4611480.0,0.0,6386306.0,5582941.0,0.1258,0.6709,3133296.0,860240.0,1,0.0833,1,0.0,0.006958,0.3291,0.1394,27898.0,2,20565335.0,0.3597,-0.2059
KH007849,2023-06-30,23,M,HCM,14,1,3,0,11140402.0,576745.0,0.0518,10825493.0,12028217.0,527119.0,0.0472,1,1,58583681.0,3473169.0,0,0.0,0.0,570311.0,137157995.0,360807.0,146131.0,165534.0,672472.0,0.0604,17233.0,265291.0,2534356.0,2121841.0,4325265.0,900401.0,9881863.0,0.0,10836859.0,10164387.0,0.0621,0.9728,303543.0,68576.0,1,0.0833,8,0.0,0.00162,0.0272,0.4382,-31009.0,3,36155138.0,0.1063,0.6424
KH007850,2023-06-30,28,M,HN,14,1,2,0,35907721.0,966645.0,0.0269,34196159.0,37289555.0,-63195.0,0.0231,1,2,221345218.0,11451446.0,0,0.0,0.0,250240.0,442344096.0,764569.0,144555.0,406064.0,1315188.0,0.0366,475203.0,1325684.0,923240.0,369911.0,1618164.0,380424.0,3291739.0,0.0,6407814.0,5092626.0,0.2052,0.1785,29499907.0,3047714.0,1,0.0833,1,0.0,-0.00284,0.8215,0.5137,-85111.0,0,0.0,0.1256,-0.1931
KH007851,2023-06-30,28,F,OTHER,50,1,2,1,11530567.0,169034.0,0.0147,10048159.0,12786414.0,-67391.0,0.0107,0,0,0.0,0.0,0,0.0,0.0,263216.0,138366809.0,381524.0,123218.0,397074.0,901816.0,0.0782,365089.0,1052083.0,1134441.0,1344816.0,364943.0,721410.0,3565610.0,0.0,5884598.0,4982782.0,0.1533,0.5103,5645969.0,1491255.0,2,0.1667,0,0.0,-0.002264,0.4897,0.0,-76490.0,3,58530299.0,0.0518,0.0792
KH007852,2023-06-30,33,M,HN,16,1,3,0,15907783.0,406591.0,0.0256,13990933.0,17510747.0,108952.0,0.1596,0,0,0.0,0.0,1,24502032.0,14363589.0,1076797.0,190893400.0,400051.0,104436.0,389432.0,893919.0,0.0562,476182.0,127784.0,2780631.0,1412118.0,2573411.0,223179.0,6989339.0,689972.0,9177196.0,8283277.0,0.0974,0.5769,6730587.0,2549956.0,2,0.1667,2,0.0,0.000566,0.4231,0.1284,-16239.0,1,6812216.0,0.2116,0.441
KH007853,2023-06-30,28,F,HCM,67,1,1,1,17387374.0,951672.0,0.0547,14861707.0,20395538.0,-14335.0,0.0077,0,0,0.0,0.0,0,0.0,0.0,280260.0,208648485.0,251196.0,48714.0,165491.0,465401.0,0.0268,313106.0,657982.0,464080.0,449326.0,1913040.0,268497.0,3094943.0,4894827.0,9426259.0,8960858.0,0.0494,0.5421,7961115.0,1066344.0,0,0.0,2,0.0,-0.000186,0.4579,0.0,29868.0,3,30417649.0,0.0713,0.1648
KH007854,2023-06-30,47,M,CT,6,0,3,0,8075128.0,248204.0,0.0307,7809575.0,9399187.0,-136508.0,0.0218,1,2,16787292.0,711680.0,1,12803162.0,9499606.0,-355175.0,97613217.0,395851.0,119724.0,357716.0,873291.0,0.1081,306015.0,1303787.0,2710957.0,1652964.0,656992.0,722494.0,5743407.0,0.0,8226500.0,7353209.0,0.1062,1.0187,-151372.0,72729.0,1,0.0833,8,-132095.0,0.004271,-0.0187,0.3054,64597.0,3,29680112.0,0.0331,0.0921
KH007855,2023-06-30,49,M,HN,7,0,5,1,8587567.0,591861.0,0.0689,8341335.0,9967537.0,93713.0,0.1084,0,0,0.0,0.0,0,0.0,0.0,-392904.0,103050799.0,259803.0,109461.0,319197.0,688461.0,0.0802,526684.0,821393.0,398020.0,475556.0,2368144.0,653161.0,3894881.0,0.0,5931419.0,5242958.0,0.1161,0.6907,2656148.0,999576.0,0,0.0,0,0.0,0.003801,0.3093,0.0,16908.0,1,5497630.0,0.1362,0.8293
KH007856,2023-06-30,22,M,OTHER,25,1,1,0,7384522.0,392395.0,0.0531,6356418.0,8771415.0,97559.0,0.0619,1,3,65191457.0,3018079.0,0,0.0,0.0,358297.0,91632346.0,341302.0,161655.0,275567.0,778524.0,0.1054,58407.0,441076.0,1070120.0,2581920.0,6129935.0,1389996.0,11171971.0,0.0,12449978.0,11671454.0,0.0625,1.686,-5065456.0,1434953.0,6,0.5,3,-4810419.0,-0.001543,-0.686,0.7357,-76644.0,5,79336033.0,0.1066,-0.105
KH007857,2023-06-30,39,F,HP,7,0,4,0,8608502.0,116208.0,0.0135,7481620.0,9361047.0,89476.0,0.0488,1,2,38832321.0,1800499.0,0,0.0,0.0,148360.0,105102525.0,609135.0,65852.0,464637.0,1139624.0,0.1324,734699.0,515661.0,1187040.0,755808.0,1802514.0,253906.0,3999268.0,0.0,6389252.0,5249628.0,0.1784,0.7422,2219250.0,1107288.0,0,0.0,0,0.0,-0.001751,0.2578,0.3759,33005.0,1,8367044.0,0.0386,0.0697
KH007858,2023-06-30,41,M,HN,10,1,1,0,5000556.0,80877.0,0.0162,4383937.0,5631159.0,-233112.0,0.0041,0,0,0.0,0.0,1,6080610.0,3817164.0,26853.0,60006670.0,805537.0,74008.0,301568.0,1181113.0,0.2362,981482.0,466505.0,1749785.0,1552650.0,1877558.0,670879.0,5850872.0,677808.0,9157780.0,7976667.0,0.129,1.8314,-4157224.0,841991.0,3,0.25,3,-4437660.0,0.001339,-0.8314,0.1013,-68587.0,3,19902465.0,0.053,0.7772
KH007859,2023-06-30,39,F,OTHER,55,0,5,0,17011162.0,504237.0,0.0296,14859580.0,19401547.0,-223114.0,0.0383,0,0,0.0,0.0,0,0.0,0.0,-28661.0,204133942.0,676308.0,169640.0,310754.0,1156702.0,0.068,1201.0,1000462.0,1331798.0,1738960.0,2685025.0,799572.0,6555355.0,0.0,8713720.0,7557018.0,0.1327,0.5122,8297442.0,1148436.0,2,0.1667,2,0.0,-0.000885,0.4878,0.0,-114207.0,0,0.0,0.0533,0.7649
KH007860,2023-06-30,29,M,HCM,18,1,5,1,37994312.0,1905429.0,0.0502,36940883.0,41983407.0,39709.0,0.0581,1,1,445839857.0,21955161.0,1,52428034.0,31195570.0,41161.0,477886902.0,256424.0,208759.0,296125.0,761308.0,0.02,1538160.0,236330.0,425825.0,328478.0,459959.0,387969.0,1602231.0,750954.0,4888983.0,4127675.0,0.1557,0.1287,33105329.0,5409056.0,0,0.0,0,0.0,0.008827,0.8713,1.0929,30150.0,1,13452878.0,0.0127,0.1907
